id_costo,id_parcela,ciclo_agricola,cultivo,volumen_agua_total_m3,costo_agua_mxn,costo_fertilizantes_mxn,costo_agroquimicos_mxn,costo_semilla_mxn,costo_maquinaria_mxn,costo_mano_obra_mxn,ingreso_estimado_mxn,margen_contribucion_mxn
3965e364-31b8-4652-b809-1bba357424e1,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,OI-2022,Uva,77651.98,130455.32,53704.62,56316.15,17892.4,100726.51,23634.29,4348353.48,3965624.19
d404327d-896b-4da1-a95d-30a33ad189cc,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,PV-2022,Algodón,40880.92,68679.94,42894.07,56124.18,26578.42,95427.87,47788.25,1463923.91,1126431.19
c886b095-a000-4d43-a992-825d1f6b1e39,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,OI-2023,Algodón,68489.48,115062.32,87238.72,52367.53,18861.67,78873.19,47252.43,1269396.13,869740.27
fd512300-2149-475c-82b2-ae567362f201,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,PV-2023,Algodón,62637.27,105230.61,70783.71,48189.88,20576.53,109305.44,47545.83,1194213.81,792581.8
91ecf2fc-c1ab-4225-82ce-406b996829bf,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,OI-2024,Maíz,53717.51,90245.42,53912.49,31848.29,19044.22,105249.74,61740.16,364674.73,2634.41
1695f7dd-4c80-4af1-b74d-0cbcfd42c2b5,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,PV-2024,Maíz,41938.51,70456.69,79180.59,29983.6,25616.15,45796.46,52399.78,353985.26,50551.97
e898f70b-619a-4131-ab83-ba04c9ef4b07,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,OI-2025,Uva,36512.22,61340.53,50803.34,35074.38,18778.8,36183.76,67314.44,3160343.5,2890848.25
40287b97-2cbe-4bf1-8877-fa8256740a6c,b7ae4528-e893-49c7-89b1-bd5bdd2a620b,PV-2025,Maíz,60336.21,101364.83,73772.47,46524.06,33918.76,44406.06,63172.18,345011.4,-18146.97
b79a5cba-1fd3-49c7-b592-0d9202d98ec6,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,OI-2021,Maíz,101281.17,170152.36,73625.99,51757.4,15926.59,37825.13,53186.07,594385.62,191912.08
d481f41d-5624-4fb5-bacf-3f97fe6e7f5c,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,PV-2021,Maíz,107524.74,180641.57,43331.17,68162.47,59134.52,109991.33,87486.53,623114.79,74367.21
eedefeeb-1a8a-454c-b074-97ed521de6c8,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,OI-2022,Uva,83367.92,140058.11,49143.9,75843.49,32889.16,53950.48,41200.94,6184724.98,5791638.91
caa9415e-3574-4b58-8e85-113eb898dca1,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,PV-2022,Maíz,77231.48,129748.89,103868.93,64110.18,50500.68,100773.07,111431.5,490915.17,-69518.08
303d0d48-2c2a-4a44-a315-002072ee10e0,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,OI-2023,Algodón,59475.68,99919.14,103128.33,81315.75,17348.46,85033.5,103991.07,1541392.21,1050655.96
1b16b1cb-de95-49da-8420-144fc9dd0b38,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,PV-2023,Algodón,45455.17,76364.69,96230.41,61648.58,55533.59,97246.71,116003.25,1680948.52,1177921.3
15130b9f-512f-47a8-b4d4-93a7c387ebf1,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,OI-2024,Frijol,88950.81,149437.37,94803.91,54500.68,28408.04,97588.46,89698.35,386812.92,-127623.89
7a8f44be-1014-44d5-9f97-09b02f256644,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,PV-2024,Algodón,48210.08,80992.93,90210.27,42543.24,28582.14,110246.4,98555.78,1129649.53,678518.78
211917ae-b5b1-4c21-a744-4987b99c065d,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,OI-2025,Maíz,56500.75,94921.27,41742.23,36852.83,41146.24,92616.59,56719.93,662777.29,298778.2
96b0ac4a-0668-49ec-91a6-4133095af22e,14bf1171-2b0a-47ac-9340-4bc0cb4bd52c,PV-2025,Maíz,95660.87,160710.26,62944.26,31189.29,39131.78,111803.25,74658.53,616358.31,135920.95
724b895c-27c8-4c1b-908f-2c0406ede18b,d93c6659-fcb0-4405-95db-4a8a1c6461fe,OI-2021,Maíz,194099.24,326086.72,232172.88,94502.64,140795.08,251288.22,142119.73,1214757.68,27792.41
bdc16f1b-ae6b-4854-8fdb-1c03c54ddf49,d93c6659-fcb0-4405-95db-4a8a1c6461fe,PV-2021,Frijol,156967.99,263706.23,95846.27,65566.62,88658.96,183206.61,103204.96,587743.73,-212445.92
1bdeae17-b98e-435c-9bd6-82f46cb12e15,d93c6659-fcb0-4405-95db-4a8a1c6461fe,OI-2022,Maíz,85851.21,144230.03,125211.69,142294.3,91543.05,214156.87,210829.04,941506.65,13241.67
7befd77a-5a75-434b-9c4f-46f372f1033a,d93c6659-fcb0-4405-95db-4a8a1c6461fe,PV-2022,Frijol,95753.51,160865.9,199123.12,112422.21,70277.67,216953.15,159172.23,651613.53,-267200.75
c9a82cfb-cc7b-4779-a865-e6c3f6adbfdf,d93c6659-fcb0-4405-95db-4a8a1c6461fe,OI-2023,Algodón,229270.44,385174.34,143930.15,132524.54,95785.49,246420.7,93088.35,5142059.16,4045135.59
508c9d6f-334e-46bc-9e33-7642db7aec31,d93c6659-fcb0-4405-95db-4a8a1c6461fe,PV-2023,Uva,150456.09,252766.22,210247.43,139852.49,87992.31,229729.91,120096.8,11205284.14,10164598.97
c7a4dd4b-64c1-47af-b51c-c33cd5c47c30,d93c6659-fcb0-4405-95db-4a8a1c6461fe,OI-2024,Uva,130514.53,219264.41,206714.07,134485.41,106089.56,224719.13,203323.83,11537760.75,10443164.33
b997e3fe-970b-4c21-bcca-a7190bcf2163,d93c6659-fcb0-4405-95db-4a8a1c6461fe,PV-2024,Uva,170812.05,286964.24,208875.68,114126.42,122090.7,163835.87,138636.72,9728496.82,8693967.2
d4b66202-7024-4884-8143-d8ed4f329191,d93c6659-fcb0-4405-95db-4a8a1c6461fe,OI-2025,Maíz,235613.84,395831.25,181124.03,157127.3,60995.57,269517.76,156454.42,999389.91,-221660.42
f9f4b898-76c5-4c57-a7a0-4964d8fb2896,d93c6659-fcb0-4405-95db-4a8a1c6461fe,PV-2025,Chile,92028.26,154607.47,57739.04,117617.18,60681.75,150463.01,194423.1,10363371.62,9627840.08
1e1046ba-8788-4ffc-99fd-8de15d4477da,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,OI-2021,Frijol,50844.33,85418.47,43737.05,78428.28,55152.37,117626.7,85291.34,374155.19,-91499.02
d109cba2-5f98-46bc-9caf-c11b083d8018,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,PV-2021,Chile,74684.89,125470.62,129167.45,91866.68,53786.88,80313.54,104929.95,3231005.75,2645470.62
df613c1a-2374-4b87-b381-a74b33da698f,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,OI-2022,Maíz,94226.21,158300.04,97622.29,67081.86,50953.82,117469.1,69319.58,647354.67,86607.99
f642e290-35cb-494d-9d97-46e270a0d8a9,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,PV-2022,Algodón,48285.09,81118.94,140083.1,48281.16,42129.3,69737.9,65297.27,2696243.74,2249596.07
0d7e5a07-657d-475f-8b10-47a19caed79c,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,OI-2023,Maíz,71544.86,120195.36,51354.94,56773.09,57801.13,111736.94,31813.74,606753.97,177078.77
c5086821-2b2d-4e8e-9db2-76489b86531d,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,PV-2023,Frijol,79280.74,133191.64,97237.17,84101.72,53814.36,90488.79,85344.9,426476.91,-117701.67
ed944c9a-94d4-48ee-9b8e-fee5d242cf44,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,OI-2024,Maíz,68391.16,114897.16,118897.34,71008.16,46934.09,94343.53,81379.96,562941.92,35481.68
707996e3-ecf0-40fe-aafe-20257661a78d,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,PV-2024,Algodón,77653.74,130458.28,130296.18,55250.78,34074.77,94240.71,62339.99,1803060.81,1296400.09
22353c0d-f0d3-4cfe-819b-d688c70e042a,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,OI-2025,Frijol,97210.58,163313.77,101850.95,69982.95,31389.11,100131.65,96405.01,346670.83,-216402.61
447f340e-944d-44bc-b136-f8de579b4ba2,220ddfb9-2d5b-47f3-a5f9-14ffc994d225,PV-2025,Algodón,47954.33,80563.27,130811.26,51815.16,27838.02,109548.88,94040.5,2437598.03,1942980.94
ef34e2b1-6fcc-48eb-8def-6e1b07307391,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,OI-2021,Frijol,65603.72,110214.25,65836.93,41298.83,16194.96,79741.5,37541.21,246722.46,-104105.22
3905886d-8449-408a-b02c-09534e2a6338,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,PV-2021,Maíz,43437.6,72975.18,67868.74,37753.55,32430.03,69134.55,69196.35,436875.05,87516.66
1c25be54-8fcf-4a83-8c07-76a69137162a,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,OI-2022,Uva,69838.99,117329.5,75216.74,58783.69,22984.56,45258.31,48624.55,2574257.22,2206059.87
a364cabc-1e20-485b-8b7f-02d3f3f8a4ba,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,PV-2022,Maíz,35085.97,58944.43,75902.6,54308.56,36157.82,60163.68,48069.08,412131.54,78585.38
7a5792d9-f7d2-4d55-9e68-75e24e0fdbdc,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,OI-2023,Frijol,57793.41,97092.93,53556.88,41185.22,24748.88,53774.46,63672.68,239336.67,-94694.39
385fd9fb-9c5b-43da-9237-973619d0553b,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,PV-2023,Chile,37866.09,63615.02,48974.07,38442.49,32612.75,45018.52,58131.53,2301164.52,2014370.13
42ea27fc-14fc-4ba5-bf02-dc7359c923b8,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,OI-2024,Uva,70716.85,118804.31,36979.42,33394.98,14919.99,83646.84,31945.85,2653713.82,2334022.44
020f0e8a-2235-4ed5-9d54-80da2e8793e1,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,PV-2024,Uva,56715.39,95281.86,35995.46,54563.85,45147.31,49565.46,52716.39,3799487.85,3466217.51
56025a36-a2b7-4223-a441-01e6f818377a,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,OI-2025,Maíz,62068.55,104275.17,67325.48,31614.7,23707.04,57789.45,51983.09,288957.99,-47736.94
5f9f2665-ee99-4771-aae5-7513b7d8f9b4,f16cfd9b-462c-44e2-9c0f-f8cb951036b0,PV-2025,Maíz,43386.09,72888.62,82768.31,59691.24,14043.27,56059.15,29566.25,365842.91,50826.08
4212b69e-74f7-450f-973c-a14b500ed9dd,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,OI-2021,Algodón,79288.22,133204.21,140664.89,121963.73,48901.89,137616.59,127711.71,2725549.9,2015486.89
e8414946-2ef2-4aae-b342-618d634f7a03,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,PV-2021,Chile,123984.48,208293.93,119375.36,146898.27,45751.67,175892.68,136442.67,4097729.54,3265074.96
6dbe7082-d294-455a-8961-155301fb4fbd,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,OI-2022,Chile,172332.91,289519.29,180763.28,104125.65,96414.85,116053.65,103932.84,9090565.64,8199756.07
320c1718-f342-4ab8-81ac-67fc5c680c86,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,PV-2022,Chile,60910.12,102329.0,126430.41,107576.59,55992.63,232690.27,177037.58,8620189.25,7818132.77
88601487-3ef2-41cd-8b8a-e0a7ba15b38a,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,OI-2023,Chile,171874.97,288749.95,94478.72,112786.96,81203.54,89175.08,111972.94,6662749.26,5884382.07
6f6c0ecc-5123-4d44-a67d-3485fcbf3751,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,PV-2023,Algodón,105920.4,177946.27,150154.36,103853.27,67039.52,140014.18,196815.41,2485562.74,1649739.73
8af91ec4-af65-4ef2-aa95-da25b30e2943,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,OI-2024,Maíz,55143.32,92640.78,117448.5,87464.71,97273.28,138184.1,101979.01,837281.72,202291.34
f9d4da87-89a5-488a-a51c-3cbb92685da6,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,PV-2024,Uva,164082.51,275658.62,94858.44,85226.56,54423.38,115706.88,151978.71,8557184.23,7779331.65
702a5477-1460-4953-b003-45570663b666,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,OI-2025,Maíz,145207.98,243949.41,78851.11,55693.46,52524.66,123834.3,78054.55,761177.8,128270.32
00be5114-d90f-4c70-8e9c-af081bb68cf0,39afd02f-afcc-4c22-a344-d0ab1f00b9ca,PV-2025,Algodón,110255.7,185229.58,144655.91,114987.1,64751.55,241156.12,153269.45,3925002.64,3020952.93
