vol_total_m3_ha,n_eventos,vol_media_evento,vol_cv,max_gap_dias,costo_total_mxn,sistema_riego_num,anomaly_score,clasificacion,id_parcela,ciclo_agricola,ciclo_corto,anomalia_predicha,ground_truth,tipo_anomalia_real
9886.35,11.0,898.7591,0.6973573,30.0,251716.88,0.0,-0.38647784539326874,Normal,e41f09df-92a9-4973-9fca-1571103ba530,OI-2024,OI-2024,0,0,
8292.39,11.0,753.85364,0.625376,40.0,73291.9,0.0,-0.38646993305057264,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,OI-2024,OI-2024,0,0,
8634.87,9.0,959.43,0.5730482,36.0,202232.06,0.0,-0.38642750277064275,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,OI-2024,OI-2024,0,0,
8012.05,12.0,667.67084,0.48071525,37.0,115378.68,0.0,-0.3864112726267619,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,PV-2021,PV-2021,0,0,
7786.3,11.0,707.84546,0.5758142,31.0,70712.4,0.0,-0.3863618751715087,Normal,8d37e9e0-efee-4c3a-9e27-ef1f52101aa1,PV-2026,PV-2026,0,0,
8450.58,14.0,603.61285,0.5658031,48.0,155114.27,0.0,-0.38621864954337976,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,PV-2021,PV-2021,0,0,
9114.3,14.0,651.0214,0.65740985,30.0,221341.2,0.0,-0.3859815764737289,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,PV-2022,PV-2022,0,0,
9196.86,13.0,707.45074,0.54185295,47.0,179865.06,0.0,-0.38595467775132575,Normal,23684d78-b19c-4460-b442-1f259112b2de,PV-2021,PV-2021,0,0,
10175.6,11.0,925.05457,0.59550554,37.0,153804.97,0.0,-0.3859423174329796,Normal,dbecd833-7ff4-4846-8f3c-3b260384d73a,PV-2026,PV-2026,0,0,
7681.87,10.0,768.187,0.7186457,44.0,118878.55,0.0,-0.3858871918765099,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,OI-2025,OI-2025,0,0,
8775.81,13.0,675.0623,0.70062405,37.0,78608.28,0.0,-0.385748428008077,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,OI-2023,OI-2023,0,0,
8677.13,10.0,867.713,0.6621364,33.0,281854.22,0.0,-0.38569103927852944,Normal,8d3c5171-2c80-451b-b387-4557841fc06c,OI-2025,OI-2025,0,0,
8224.39,12.0,685.36584,0.6423235,30.0,70765.99,0.0,-0.3855944200544976,Normal,ac602a78-243d-432b-a1a1-be778eeb67d7,PV-2025,PV-2025,0,0,
8549.95,11.0,777.2682,0.55799437,39.0,298536.7,0.0,-0.38511221873767537,Normal,110e99d5-e49b-4fdc-9245-75e5e3cdda0a,PV-2021,PV-2021,0,0,
7582.0,10.0,758.2,0.6459117,39.0,106834.81,0.0,-0.38501896424383647,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,OI-2021,OI-2021,0,0,
8609.42,9.0,956.60223,0.68307966,35.0,187527.69,0.0,-0.38458830638543856,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,OI-2021,OI-2021,0,0,
9068.17,12.0,755.68085,0.5714674,26.0,161572.84,0.0,-0.3843934366800147,Normal,bb35a022-70e0-4ac1-800a-ab127035358b,OI-2025,OI-2025,0,0,
9593.52,12.0,799.46,0.5932794,29.0,266236.6,0.0,-0.384373200071187,Normal,5374f8cc-a791-41ed-8bd8-7bf2489fe200,OI-2021,OI-2021,0,0,
9209.43,10.0,920.943,0.58633524,37.0,122625.2,0.0,-0.38426884563119457,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,OI-2025,OI-2025,0,0,
8461.21,12.0,705.1008,0.50580204,33.0,91591.9,0.0,-0.3842254956985369,Normal,28b7273a-4fa1-48db-9372-3de80f7a3002,OI-2024,OI-2024,0,0,
8822.12,10.0,882.212,0.5817096,32.0,255861.03,0.0,-0.38393498540501686,Normal,63b4f127-a33b-462d-94a1-1b5da940952d,PV-2025,PV-2025,0,0,
8394.55,10.0,839.455,0.6904033,49.0,204538.47,0.0,-0.3839175734548948,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,PV-2026,PV-2026,0,0,
9114.99,14.0,651.07074,0.72744846,36.0,154279.73,0.0,-0.38381178948064304,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,OI-2023,OI-2023,0,0,
9214.31,12.0,767.8592,0.6511429,33.0,271602.44,0.0,-0.38352358698347067,Normal,5374f8cc-a791-41ed-8bd8-7bf2489fe200,PV-2025,PV-2025,0,0,
8833.65,12.0,736.1375,0.5308806,44.0,143850.23,0.0,-0.3834629249097101,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,PV-2022,PV-2022,0,0,
8730.2,12.0,727.51666,0.7751682,41.0,208477.69,0.0,-0.38302591845043343,Normal,e41f09df-92a9-4973-9fca-1571103ba530,PV-2024,PV-2024,0,0,
9800.12,12.0,816.6767,0.68633115,33.0,102477.22,0.0,-0.38248417257747164,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,PV-2023,PV-2023,0,0,
8083.55,12.0,673.62915,0.680115,33.0,78144.01,0.0,-0.38247764426511754,Normal,84862e04-c039-458d-ac28-4337f2a4dbd5,PV-2024,PV-2024,0,0,
8776.19,12.0,731.3492,0.6182065,27.0,136713.5,0.0,-0.3823967332411017,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,OI-2025,OI-2025,0,0,
7923.67,10.0,792.367,0.5449746,40.0,130798.41,0.0,-0.38239485585226357,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,PV-2024,PV-2024,0,0,
10121.83,12.0,843.48584,0.7055125,33.0,141801.77,0.0,-0.38226424056479313,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,OI-2022,OI-2022,0,0,
8737.16,14.0,624.0829,0.623937,29.0,214569.38,0.0,-0.38225464498803,Normal,e41f09df-92a9-4973-9fca-1571103ba530,PV-2026,PV-2026,0,0,
8472.6,14.0,605.1857,0.5259846,35.0,132564.27,0.0,-0.3822468437621633,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,PV-2025,PV-2025,0,0,
7812.9,13.0,600.9923,0.6618757,34.0,90280.61,0.0,-0.38211458395229153,Normal,39c46048-03d3-49a2-b1cf-5857f4a994ba,PV-2021,PV-2021,0,0,
9547.18,12.0,795.5983,0.72609425,35.0,214433.48,0.0,-0.3819901154417565,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,PV-2021,PV-2021,0,0,
8959.56,12.0,746.63,0.62810534,40.0,271566.4,0.0,-0.3818249991904103,Normal,63b4f127-a33b-462d-94a1-1b5da940952d,PV-2026,PV-2026,0,0,
8456.18,13.0,650.4754,0.58342946,32.0,91810.42,0.0,-0.3817278468860069,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,PV-2024,PV-2024,0,0,
8692.59,12.0,724.3825,0.77183,40.0,138805.11,0.0,-0.3816748829761794,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,OI-2021,OI-2021,0,0,
7874.37,12.0,656.1975,0.58955276,33.0,85626.71,0.0,-0.3813398206985101,Normal,8fd3f47d-3254-4408-a5b0-10664476d9d4,OI-2024,OI-2024,0,0,
8509.29,11.0,773.57184,0.49416816,33.0,131895.47,0.0,-0.38108075642473477,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,PV-2025,PV-2025,0,0,
9088.43,10.0,908.843,0.58537155,34.0,199752.55,0.0,-0.3809672905179409,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,PV-2024,PV-2024,0,0,
9612.35,14.0,686.59644,0.6059332,30.0,149023.38,0.0,-0.380563042152623,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,OI-2023,OI-2023,0,0,
7583.01,13.0,583.3085,0.55200195,33.0,190990.66,0.0,-0.380191703717763,Normal,e41f09df-92a9-4973-9fca-1571103ba530,OI-2023,OI-2023,0,0,
7814.56,10.0,781.456,0.59709203,37.0,241195.78,0.0,-0.3798869180528945,Normal,eebee71b-b00b-4a44-b941-73e1c260c706,PV-2024,PV-2024,0,0,
8523.18,11.0,774.83453,0.51563853,33.0,119557.72,0.0,-0.3794705419016188,Normal,81ce05c0-a141-4331-89e6-fa83efbf9bf8,OI-2025,OI-2025,0,0,
8147.11,10.0,814.711,0.5913537,31.0,139465.19,0.0,-0.37946525430207906,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,PV-2022,PV-2022,0,0,
9136.16,12.0,761.3467,0.7382449,34.0,141558.3,0.0,-0.3792062051885132,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,PV-2022,PV-2022,0,0,
8507.83,10.0,850.783,0.664025,36.0,135427.3,0.0,-0.37917673559465837,Normal,9cf09513-1f3f-4105-afa9-7c5b2e337f45,OI-2024,OI-2024,0,0,
9366.41,12.0,780.5342,0.7496849,32.0,152475.08,0.0,-0.3790530374032718,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,OI-2021,OI-2021,0,0,
8575.64,11.0,779.60364,0.5279101,37.0,258504.98,0.0,-0.37904890129517393,Normal,8e0af854-161a-4747-93bd-4ebb2b94ed33,OI-2023,OI-2023,0,0,
8543.97,11.0,776.72455,0.70818955,28.0,206767.23,0.0,-0.37901147615751685,Normal,85f2d080-8d9e-4f3c-984f-4684eeeca5f8,OI-2023,OI-2023,0,0,
7395.83,11.0,672.3482,0.54371065,35.0,170276.1,0.0,-0.37889455787285675,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,OI-2021,OI-2021,0,0,
8465.9,12.0,705.49164,0.52150524,40.0,198069.53,0.0,-0.3785274784746263,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,PV-2025,PV-2025,0,0,
8865.01,13.0,681.9238,0.6813035,26.0,176451.22,0.0,-0.3784911843265083,Normal,23684d78-b19c-4460-b442-1f259112b2de,PV-2026,PV-2026,0,0,
8502.12,14.0,607.2943,0.54789454,31.0,181560.81,0.0,-0.3784298780175033,Normal,2b6901dc-2863-4df0-90fe-3d18dacaed9e,PV-2026,PV-2026,0,0,
7398.52,12.0,616.54333,0.61123335,31.0,146491.22,0.0,-0.37832873764318514,Normal,23684d78-b19c-4460-b442-1f259112b2de,OI-2025,OI-2025,0,0,
7947.78,12.0,662.315,0.5235832,33.0,182851.67,0.0,-0.3775546128498633,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,PV-2023,PV-2023,0,0,
8814.12,13.0,678.0092,0.61777323,31.0,111041.97,0.0,-0.37737632517679603,Normal,df18e8a3-c48f-4d3f-8e79-a11a309e1f9c,PV-2021,PV-2021,0,0,
8511.27,14.0,607.9479,0.5999379,30.0,135291.84,0.0,-0.3770992785979141,Normal,346f404d-ae1e-4d9f-9b85-527337dd0e9b,OI-2026,OI-2026,0,0,
9228.42,11.0,838.94727,0.5500411,35.0,158957.52,0.0,-0.37695550981844284,Normal,bbe0d9f4-8075-4afd-a43e-5602f914bd48,OI-2024,OI-2024,0,0,
8269.28,11.0,751.75275,0.5166975,44.0,194261.58,0.0,-0.37686776649110126,Normal,17040aa5-c01d-410a-b707-888eabdbfda6,PV-2024,PV-2024,0,0,
9016.61,12.0,751.38416,0.58192146,32.0,108183.51,0.0,-0.3766713203254021,Normal,6906ce52-e8b0-4489-ac75-5548d7c2b754,OI-2021,OI-2021,0,0,
9056.26,11.0,823.2964,0.575175,35.0,140010.81,0.0,-0.376337029494172,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,PV-2026,PV-2026,0,0,
8156.76,13.0,627.44305,0.62103826,36.0,136881.02,0.0,-0.3757507693202944,Normal,b1da7fe5-e177-4f94-81e5-3dad69d2c13d,OI-2025,OI-2025,0,0,
7940.87,11.0,721.8973,0.5947033,31.0,129584.82,0.0,-0.37553832100936174,Normal,574471ae-d1bc-4521-b3c4-b421e7a0c220,PV-2026,PV-2026,0,0,
7681.97,11.0,698.3609,0.60237956,32.0,153621.9,0.0,-0.3751729158695416,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,OI-2022,OI-2022,0,0,
8426.25,14.0,601.875,0.6973057,35.0,177681.23,0.0,-0.3750555171718405,Normal,241931f8-14fd-43b6-a903-b1ef92c1f158,OI-2026,OI-2026,0,0,
7862.94,14.0,561.63855,0.5941418,30.0,147933.56,0.0,-0.37492386584983395,Normal,23684d78-b19c-4460-b442-1f259112b2de,OI-2021,OI-2021,0,0,
8826.33,13.0,678.9485,0.7048867,32.0,139270.56,0.0,-0.37489156113393995,Normal,771180ae-c504-4a02-9b84-a7f4c89db4f4,PV-2024,PV-2024,0,0,
7962.18,11.0,723.83453,0.65380216,34.0,108671.91,0.0,-0.3738327756310897,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,OI-2022,OI-2022,0,0,
7918.36,12.0,659.86334,0.6867845,33.0,119224.22,0.0,-0.3736078874636478,Normal,71f0c5b7-f2df-4df3-a9aa-ba4a6c0333ea,PV-2024,PV-2024,0,0,
8261.1,12.0,688.425,0.65086454,37.0,111236.97,0.0,-0.3734782734945999,Normal,ddc49f6a-26d2-449f-b5f9-028051bf0aee,PV-2022,PV-2022,0,0,
7912.64,12.0,659.38666,0.5660597,33.0,151173.56,0.0,-0.373440209248686,Normal,719dd666-3ab9-43f9-b273-9404281dcdf3,PV-2022,PV-2022,0,0,
8838.45,11.0,803.4955,0.70722234,42.0,179712.02,0.0,-0.3731086453333122,Normal,719dd666-3ab9-43f9-b273-9404281dcdf3,PV-2023,PV-2023,0,0,
