id_recomendacion,id_parcela,id_cultivo,fecha_generacion,fecha_riego_sugerida,lamina_recomendada_mm,eto_referencia,etc_calculada,deficit_acumulado_mm,dias_sin_riego,nivel_urgencia,algoritmo_version,aceptada,lamina_ejecutada_mm,parametros_json
f5d816f2-7b95-4f4b-8316-04e76d562d3b,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2025-03-21T18:04:00+00:00,2025-03-23,76.97,5.23,3.356,77.93,5,moderado,fao56-v0.2,modificada,92.31,"{""eto_mm"": 5.23, ""kc"": 0.642, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.209, ""profundidad_raiz_cm"": 85}"
e93270de-bd75-4048-9e24-5684a8951571,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2021-08-11T15:27:00+00:00,2021-08-13,111.75,8.026,7.764,38.94,12,moderado,fao56-v0.2,aceptada,111.75,"{""eto_mm"": 8.026, ""kc"": 0.967, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.389, ""profundidad_raiz_cm"": 85}"
c62ca0c0-c49a-45e2-b568-0b7cac486f4f,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2026-02-10T01:30:00+00:00,2026-02-16,26.47,6.794,3.624,39.48,11,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 6.794, ""kc"": 0.533, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.393, ""profundidad_raiz_cm"": 85}"
56d24bfe-91fe-4e30-9287-a5508f1fa317,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2023-02-12T06:47:00+00:00,2023-02-13,51.37,3.561,3.197,23.5,16,preventivo,fao56-v0.2,ignorada,,"{""eto_mm"": 3.561, ""kc"": 0.898, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.171, ""profundidad_raiz_cm"": 85}"
ce2bd9d3-38cc-463d-8955-d897b1d8d55d,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2025-05-12T20:42:00+00:00,2025-05-16,106.17,9.118,6.555,50.13,9,moderado,fao56-v0.2,modificada,118.45,"{""eto_mm"": 9.118, ""kc"": 0.719, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.348, ""profundidad_raiz_cm"": 85}"
00017b64-7116-4139-9c47-d94fe4ebcbb3,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2022-04-24T04:08:00+00:00,2022-04-30,33.16,5.799,4.138,65.32,3,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 5.799, ""kc"": 0.714, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.251, ""profundidad_raiz_cm"": 85}"
66c2e8df-cb25-499a-8c90-6d996f384768,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2024-06-08T23:23:00+00:00,2024-06-12,39.94,10.98,8.443,79.0,12,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 10.98, ""kc"": 0.769, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.255, ""profundidad_raiz_cm"": 85}"
ce75527e-18fa-475b-a415-38636cddcbee,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2021-07-23T17:00:00+00:00,2021-07-26,60.67,3.493,3.585,11.33,15,preventivo,fao56-v0.2,aceptada,60.67,"{""eto_mm"": 3.493, ""kc"": 1.026, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.33, ""profundidad_raiz_cm"": 85}"
b327c37c-c5e2-43f4-862d-3a699e0fdd8f,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2021-10-20T02:29:00+00:00,2021-10-23,124.06,6.548,3.54,78.19,11,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 6.548, ""kc"": 0.541, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.307, ""profundidad_raiz_cm"": 85}"
96b13709-ba21-429d-8bea-d3075ddc0829,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2024-06-11T02:53:00+00:00,2024-06-15,24.04,5.25,5.368,25.16,16,preventivo,fao56-v0.2,pendiente,,"{""eto_mm"": 5.25, ""kc"": 1.023, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.175, ""profundidad_raiz_cm"": 85}"
18dce172-e0fa-4285-a89f-45b260f1d813,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2021-07-06T20:55:00+00:00,2021-07-08,65.63,4.561,3.185,8.06,3,preventivo,fao56-v0.2,aceptada,65.63,"{""eto_mm"": 4.561, ""kc"": 0.698, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.197, ""profundidad_raiz_cm"": 85}"
a61bcbaa-0492-4e03-aba6-213fd5c9b3e9,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2023-10-23T07:31:00+00:00,2023-10-26,83.31,5.783,3.793,97.78,9,critico,fao56-v0.2,ignorada,,"{""eto_mm"": 5.783, ""kc"": 0.656, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.253, ""profundidad_raiz_cm"": 85}"
43e9de75-1cd2-43c2-8c68-5c94e849cfef,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2025-10-28T14:21:00+00:00,2025-11-03,26.79,11.426,5.223,55.34,6,moderado,fao56-v0.2,aceptada,26.79,"{""eto_mm"": 11.426, ""kc"": 0.457, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.365, ""profundidad_raiz_cm"": 85}"
b211d6ff-c5a5-4085-9e94-9f2401fc46eb,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2026-01-24T00:24:00+00:00,2026-01-27,105.24,7.358,2.562,65.46,17,moderado,fao56-v0.2,modificada,104.48,"{""eto_mm"": 7.358, ""kc"": 0.348, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.334, ""profundidad_raiz_cm"": 85}"
98a75df7-601b-44bb-9cc3-28cdcc296b62,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2021-09-28T15:42:00+00:00,2021-10-04,26.37,5.021,2.169,61.4,6,moderado,fao56-v0.2,aceptada,26.37,"{""eto_mm"": 5.021, ""kc"": 0.432, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.169, ""profundidad_raiz_cm"": 85}"
e075f931-3a98-4a90-a45d-31c124458674,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2023-07-05T19:22:00+00:00,2023-07-06,10.42,2.428,1.931,52.97,13,moderado,fao56-v0.2,modificada,12.77,"{""eto_mm"": 2.428, ""kc"": 0.795, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.211, ""profundidad_raiz_cm"": 85}"
fddb8750-d52c-4e29-a532-ba6a0f198070,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2023-09-22T16:15:00+00:00,2023-09-29,100.6,2.697,2.5,44.13,8,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 2.697, ""kc"": 0.927, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.348, ""profundidad_raiz_cm"": 85}"
8f633013-3e72-47ce-9489-f3d6f21fe763,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2023-05-05T21:05:00+00:00,2023-05-10,45.04,5.659,3.538,42.36,13,moderado,fao56-v0.2,aceptada,45.04,"{""eto_mm"": 5.659, ""kc"": 0.625, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.172, ""profundidad_raiz_cm"": 85}"
36857be6-8977-451c-8440-21f7d1b6862b,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2022-09-20T07:11:00+00:00,2022-09-26,31.23,5.416,2.104,8.37,13,preventivo,fao56-v0.2,aceptada,31.23,"{""eto_mm"": 5.416, ""kc"": 0.389, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.159, ""profundidad_raiz_cm"": 85}"
48eda4d6-d06d-4269-b7a2-08efa9741772,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2023-01-03T01:16:00+00:00,2023-01-08,21.44,6.44,6.039,129.21,14,critico,fao56-v0.2,pendiente,,"{""eto_mm"": 6.44, ""kc"": 0.938, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.198, ""profundidad_raiz_cm"": 85}"
96adffb3-a851-4c14-aff5-53a69b93a22c,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2025-10-24T05:01:00+00:00,2025-10-30,27.07,6.771,2.907,46.42,16,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 6.771, ""kc"": 0.429, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.358, ""profundidad_raiz_cm"": 85}"
2465984b-ea3a-4d41-9ce2-0140991c6479,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2024-02-02T20:55:00+00:00,2024-02-09,52.73,9.569,4.773,28.59,6,preventivo,fao56-v0.2,modificada,58.47,"{""eto_mm"": 9.569, ""kc"": 0.499, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.3, ""profundidad_raiz_cm"": 85}"
d605c0bd-64fa-4670-b8fb-9df8a03d9f8f,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2025-10-21T06:25:00+00:00,2025-10-23,34.36,11.057,9.966,14.96,15,preventivo,fao56-v0.2,ignorada,,"{""eto_mm"": 11.057, ""kc"": 0.901, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.387, ""profundidad_raiz_cm"": 85}"
bcbce8b1-4e41-4574-97c4-9ff125264340,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-01-29T11:39:00+00:00,2023-01-30,118.57,2.264,1.224,84.36,16,critico,fao56-v0.2,aceptada,118.57,"{""eto_mm"": 2.264, ""kc"": 0.541, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.302, ""profundidad_raiz_cm"": 85}"
f6d2e4c9-e836-4a6c-92e3-4e9fa389321b,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2021-07-13T01:46:00+00:00,2021-07-15,33.88,4.997,1.623,50.43,8,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 4.997, ""kc"": 0.325, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.194, ""profundidad_raiz_cm"": 85}"
31ee794e-c99b-4c79-8a6b-5eff5a154657,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2024-12-14T03:15:00+00:00,2024-12-20,41.12,4.864,3.023,12.62,5,preventivo,fao56-v0.2,aceptada,41.12,"{""eto_mm"": 4.864, ""kc"": 0.621, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.372, ""profundidad_raiz_cm"": 85}"
629b14a1-166d-4c88-bf36-ece90175a57f,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2025-12-14T15:43:00+00:00,2025-12-20,98.24,7.364,3.584,33.62,4,moderado,fao56-v0.2,modificada,82.24,"{""eto_mm"": 7.364, ""kc"": 0.487, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.293, ""profundidad_raiz_cm"": 85}"
7535e037-c6fa-4fab-9e73-30cbc0038f41,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2022-08-28T23:54:00+00:00,2022-08-29,90.0,3.951,3.287,56.67,14,moderado,fao56-v0.2,modificada,69.53,"{""eto_mm"": 3.951, ""kc"": 0.832, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.21, ""profundidad_raiz_cm"": 85}"
87d8c5b9-b525-4a21-b7ba-4ea3eb789911,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2022-12-05T02:53:00+00:00,2022-12-08,72.75,11.206,10.062,30.5,10,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 11.206, ""kc"": 0.898, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.168, ""profundidad_raiz_cm"": 85}"
dd05284d-00ef-4ec1-b225-3181df299cde,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2024-11-20T17:55:00+00:00,2024-11-26,32.43,7.109,5.134,75.57,6,moderado,fao56-v0.2,modificada,33.02,"{""eto_mm"": 7.109, ""kc"": 0.722, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.347, ""profundidad_raiz_cm"": 85}"
472da2b2-52ad-48b5-8f0a-45b5810248fe,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2021-07-31T19:08:00+00:00,2021-08-02,96.9,6.692,4.4,124.65,15,critico,fao56-v0.2,aceptada,96.90,"{""eto_mm"": 6.692, ""kc"": 0.657, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.291, ""profundidad_raiz_cm"": 85}"
e1302517-8db2-416d-83d3-cdf12563934e,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2025-02-09T07:14:00+00:00,2025-02-12,32.88,10.982,12.797,29.18,7,preventivo,fao56-v0.2,aceptada,32.88,"{""eto_mm"": 10.982, ""kc"": 1.165, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.302, ""profundidad_raiz_cm"": 85}"
c166976c-cb41-4384-85ab-94f51747990f,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2023-09-06T09:59:00+00:00,2023-09-10,25.54,6.96,5.653,34.31,12,moderado,fao56-v0.2,modificada,27.78,"{""eto_mm"": 6.96, ""kc"": 0.812, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.388, ""profundidad_raiz_cm"": 85}"
1206b383-a575-4e87-8425-22ae31c1ab99,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-06-19T06:55:00+00:00,2023-06-25,74.4,8.001,6.006,13.88,5,preventivo,fao56-v0.2,aceptada,74.40,"{""eto_mm"": 8.001, ""kc"": 0.751, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.397, ""profundidad_raiz_cm"": 85}"
7f8c3924-84fa-4214-a797-30b469ec1efd,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2025-04-29T06:48:00+00:00,2025-04-30,37.23,5.123,3.907,39.24,4,moderado,fao56-v0.2,aceptada,37.23,"{""eto_mm"": 5.123, ""kc"": 0.763, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.208, ""profundidad_raiz_cm"": 85}"
471e3a54-7935-4a8f-a807-b740330b0ea8,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2023-05-25T11:51:00+00:00,2023-05-29,53.46,3.574,2.266,86.23,12,critico,fao56-v0.2,modificada,64.64,"{""eto_mm"": 3.574, ""kc"": 0.634, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.256, ""profundidad_raiz_cm"": 85}"
0f78cf97-a54f-46a7-aa3f-70615fc110c6,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2021-05-05T02:31:00+00:00,2021-05-12,12.09,5.474,3.235,14.76,8,preventivo,fao56-v0.2,pendiente,,"{""eto_mm"": 5.474, ""kc"": 0.591, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.243, ""profundidad_raiz_cm"": 85}"
8b1094f1-642d-4e8f-b43b-bf3a85a1f8d3,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2024-01-01T12:12:00+00:00,2024-01-08,75.25,8.583,9.59,48.14,5,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 8.583, ""kc"": 1.117, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.292, ""profundidad_raiz_cm"": 85}"
ef3afec2-6e61-493d-bff3-0c3b71ca5bb0,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2023-12-25T15:06:00+00:00,2023-12-31,20.58,7.686,7.988,96.65,8,critico,fao56-v0.2,aceptada,20.58,"{""eto_mm"": 7.686, ""kc"": 1.039, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.235, ""profundidad_raiz_cm"": 85}"
6958ee81-d60a-4927-8f59-efc2cb5cd9c5,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-07-19T20:31:00+00:00,2023-07-20,15.51,4.559,2.332,12.97,3,preventivo,fao56-v0.2,pendiente,,"{""eto_mm"": 4.559, ""kc"": 0.511, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.175, ""profundidad_raiz_cm"": 85}"
68cdc6dd-faa4-47f0-a7bf-2f2da3e0ef46,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2023-06-13T23:46:00+00:00,2023-06-15,39.02,9.278,5.296,38.0,3,moderado,fao56-v0.2,aceptada,39.02,"{""eto_mm"": 9.278, ""kc"": 0.571, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.244, ""profundidad_raiz_cm"": 85}"
339054ee-ed48-459c-9862-8dc1e4b5f4c5,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2025-05-30T15:55:00+00:00,2025-06-01,14.14,3.606,1.483,56.01,3,moderado,fao56-v0.2,modificada,13.37,"{""eto_mm"": 3.606, ""kc"": 0.411, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.322, ""profundidad_raiz_cm"": 85}"
629ed9b4-93fb-4ec6-936a-d45c4133a274,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2024-10-15T08:11:00+00:00,2024-10-16,15.97,3.082,1.436,19.82,8,preventivo,fao56-v0.2,aceptada,15.97,"{""eto_mm"": 3.082, ""kc"": 0.466, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.365, ""profundidad_raiz_cm"": 85}"
a4b53a1c-cf33-45e6-b8be-7f3de74a8eb8,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2023-09-05T11:51:00+00:00,2023-09-09,54.52,5.603,6.567,40.48,9,moderado,fao56-v0.2,aceptada,54.52,"{""eto_mm"": 5.603, ""kc"": 1.172, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.203, ""profundidad_raiz_cm"": 85}"
18f6a831-e571-4ca7-9caa-71b1dc10ce55,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2024-02-02T20:45:00+00:00,2024-02-09,21.53,11.886,11.957,25.21,16,preventivo,fao56-v0.2,ignorada,,"{""eto_mm"": 11.886, ""kc"": 1.006, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.266, ""profundidad_raiz_cm"": 85}"
b74ff560-683e-405a-9c02-3922c18b440c,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2023-11-23T09:29:00+00:00,2023-11-28,56.94,11.745,6.657,91.14,13,critico,fao56-v0.2,aceptada,56.94,"{""eto_mm"": 11.745, ""kc"": 0.567, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.252, ""profundidad_raiz_cm"": 85}"
ca843e3b-d9ae-4591-82ea-5c909b3e310b,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2023-10-17T08:27:00+00:00,2023-10-22,40.82,5.872,4.296,75.59,9,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 5.872, ""kc"": 0.732, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.24, ""profundidad_raiz_cm"": 85}"
5d4b5269-a5e2-42ea-8367-dfd948a29839,bbd3c409-4bca-4908-aa71-3547d65334f6,dfdc996a-824e-42d0-8b0d-5e1d805bcf95,2022-06-29T18:00:00+00:00,2022-06-30,29.93,5.315,3.57,28.36,15,preventivo,fao56-v0.2,modificada,25.07,"{""eto_mm"": 5.315, ""kc"": 0.672, ""cultivo"": ""Uva"", ""humedad_suelo_pct"": 0.33, ""profundidad_raiz_cm"": 85}"
ce337fd6-9f50-45fd-bfb2-626c2e58a2d9,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2022-11-20T23:16:00+00:00,2022-11-22,89.68,2.899,2.802,7.01,6,preventivo,fao56-v0.2,aceptada,89.68,"{""eto_mm"": 2.899, ""kc"": 0.967, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.187, ""profundidad_raiz_cm"": 85}"
bae93b2e-10f8-48e3-b216-bfa8a4646fe1,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2022-04-21T13:43:00+00:00,2022-04-23,67.99,7.195,7.355,37.04,9,moderado,fao56-v0.2,aceptada,67.99,"{""eto_mm"": 7.195, ""kc"": 1.022, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.16, ""profundidad_raiz_cm"": 85}"
ca7ec88e-8c10-4030-8533-6ba2f4400b1a,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2021-11-25T20:36:00+00:00,2021-11-30,17.91,7.405,4.116,37.62,10,moderado,fao56-v0.2,pendiente,,"{""eto_mm"": 7.405, ""kc"": 0.556, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.35, ""profundidad_raiz_cm"": 85}"
459b3acb-35a9-4448-bbd2-f6eaddb3b600,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2022-05-01T03:32:00+00:00,2022-05-04,31.32,8.974,2.757,29.62,4,preventivo,fao56-v0.2,aceptada,31.32,"{""eto_mm"": 8.974, ""kc"": 0.307, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.153, ""profundidad_raiz_cm"": 85}"
8b8625b9-c502-43c1-83db-5373513bccf9,bbd3c409-4bca-4908-aa71-3547d65334f6,edc7409e-c2e5-4acd-be6f-1b9a453768c3,2025-03-16T12:28:00+00:00,2025-03-21,38.41,9.277,10.399,28.25,14,preventivo,fao56-v0.2,aceptada,38.41,"{""eto_mm"": 9.277, ""kc"": 1.121, ""cultivo"": ""Frijol"", ""humedad_suelo_pct"": 0.342, ""profundidad_raiz_cm"": 85}"
48837570-a5a6-4dde-8eb7-d4a3ac565cff,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2023-10-10T23:49:00+00:00,2023-10-12,44.53,6.506,5.548,39.71,11,moderado,fao56-v0.2,ignorada,,"{""eto_mm"": 6.506, ""kc"": 0.853, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.299, ""profundidad_raiz_cm"": 85}"
56f5192d-efb1-443d-9198-33b3e11d3bd4,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2024-07-10T01:58:00+00:00,2024-07-14,50.06,8.39,7.665,65.13,3,moderado,fao56-v0.2,aceptada,50.06,"{""eto_mm"": 8.39, ""kc"": 0.914, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.319, ""profundidad_raiz_cm"": 85}"
4c64c330-d4be-4f14-9589-ec88ea520a00,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2026-01-25T08:04:00+00:00,2026-01-31,28.46,5.248,2.684,6.05,14,preventivo,fao56-v0.2,aceptada,28.46,"{""eto_mm"": 5.248, ""kc"": 0.511, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.208, ""profundidad_raiz_cm"": 85}"
6b8939fd-90f4-423f-bdd2-4e57299453ef,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2021-06-04T04:53:00+00:00,2021-06-08,20.64,8.343,6.595,80.91,14,critico,fao56-v0.2,modificada,16.12,"{""eto_mm"": 8.343, ""kc"": 0.791, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.333, ""profundidad_raiz_cm"": 85}"
70fa2994-823a-4b26-8834-e1ee68c202c8,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2023-11-11T16:34:00+00:00,2023-11-15,75.27,5.732,3.009,87.2,11,critico,fao56-v0.2,modificada,91.57,"{""eto_mm"": 5.732, ""kc"": 0.525, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.283, ""profundidad_raiz_cm"": 85}"
4b9dbf16-b80b-4aa8-bdea-c261b6e8e5af,bbd3c409-4bca-4908-aa71-3547d65334f6,0543177f-a27b-4e03-94fc-b67cd11c1346,2024-09-27T14:27:00+00:00,2024-10-02,65.7,8.149,7.081,127.49,13,critico,fao56-v0.2,aceptada,65.70,"{""eto_mm"": 8.149, ""kc"": 0.869, ""cultivo"": ""Algodón"", ""humedad_suelo_pct"": 0.393, ""profundidad_raiz_cm"": 85}"
843abaec-1b22-495e-8aff-5d83dffdf287,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2024-02-10T06:20:00+00:00,2024-02-12,66.76,7.946,7.87,56.11,10,moderado,fao56-v0.2,aceptada,66.76,"{""eto_mm"": 7.946, ""kc"": 0.99, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.337, ""profundidad_raiz_cm"": 85}"
db35c465-da39-427f-a4cb-764e72c37262,bbd3c409-4bca-4908-aa71-3547d65334f6,08335fd5-4745-4f08-bba5-eae27b47214f,2023-12-17T19:34:00+00:00,2023-12-19,37.3,7.172,8.468,100.24,8,critico,fao56-v0.2,aceptada,37.30,"{""eto_mm"": 7.172, ""kc"": 1.181, ""cultivo"": ""Maíz"", ""humedad_suelo_pct"": 0.235, ""profundidad_raiz_cm"": 85}"
6d1fb967-cc74-45a3-8e23-0ed0fdfde78f,bbd3c409-4bca-4908-aa71-3547d65334f6,665d7746-fa81-4c11-a29f-d5ad07de4cda,2025-08-06T08:05:00+00:00,2025-08-07,62.81,8.986,6.621,81.62,7,critico,fao56-v0.2,aceptada,62.81,"{""eto_mm"": 8.986, ""kc"": 0.737, ""cultivo"": ""Chile"", ""humedad_suelo_pct"": 0.174, ""profundidad_raiz_cm"": 85}"
